Round,Tournament,Round_Label,Aff,Neg,Win,Aff_Mu_Before,Aff_Mu_After,Aff_Mu_Delta,Neg_Mu_Before,Neg_Mu_After,Neg_Mu_Delta
gt_octas,gt,octas,Kansas OW,Northwestern LR,Aff,33.199,33.347,0.147,36.63,36.474,-0.156
gt_octas,gt,octas,Emory LY,Georgetown AC,Neg,32.935,32.885,-0.05,37.193,37.248,0.054
gt_octas,gt,octas,UC Berkeley MR,Michigan SS,Neg,33.535,33.474,-0.061,36.895,36.961,0.066
gt_octas,gt,octas,Michigan State GL,Kansas MS,Neg,35.158,34.976,-0.182,30.06,30.312,0.252
gt_octas,gt,octas,Kansas HP,Iowa AP,Neg,34.032,33.943,-0.088,34.863,34.952,0.089
gt_quarters,gt,quarters,Kansas LS,Michigan SS,Neg,40.04,39.883,-0.157,36.961,37.118,0.157
gt_quarters,gt,quarters,CSU Long Beach OM,Iowa AP,Neg,35.697,35.586,-0.112,34.952,35.061,0.109
gt_quarters,gt,quarters,Georgetown AC,Kansas AU,Aff,37.248,37.291,0.043,31.831,31.791,-0.04
gt_semis,gt,semis,Iowa AP,Michigan SS,Neg,35.061,34.988,-0.074,37.118,37.199,0.081
gt_semis,gt,semis,Kansas OW,Georgetown AC,Neg,33.347,33.293,-0.053,37.291,37.348,0.058
gt_finals,gt,finals,Georgetown AC,Michigan SS,Aff,37.348,37.452,0.104,37.199,37.093,-0.106
dartmouthrr_1,dartmouthrr,1,Northwestern LR,Georgetown AC,Neg,36.474,36.384,-0.09,37.452,37.544,0.092
dartmouthrr_1,dartmouthrr,1,Dartmouth CG,Emory GS,Neg,30.296,30.286,-0.01,41.15,41.162,0.012
dartmouthrr_1,dartmouthrr,1,Kansas LS,Michigan State GL,Aff,39.883,39.932,0.049,34.976,34.929,-0.047
dartmouthrr_2,dartmouthrr,2,Emory GS,Kansas LS,Aff,41.162,41.265,0.103,39.932,39.841,-0.091
dartmouthrr_2,dartmouthrr,2,Michigan State GL,Northwestern LR,Neg,34.929,34.845,-0.084,36.384,36.468,0.084
dartmouthrr_2,dartmouthrr,2,Michigan BP,Dartmouth CG,Aff,39.316,39.335,0.019,30.286,30.268,-0.017
dartmouthrr_3,dartmouthrr,3,Emory GS,Michigan State GL,Aff,41.265,41.305,0.04,34.845,34.811,-0.034
dartmouthrr_3,dartmouthrr,3,Georgetown AC,Dartmouth CG,Aff,37.544,37.573,0.029,30.268,30.241,-0.027
dartmouthrr_3,dartmouthrr,3,Kansas LS,Michigan BP,Neg,39.841,39.727,-0.115,39.335,39.453,0.118
dartmouthrr_4,dartmouthrr,4,Northwestern LR,Michigan BP,Aff,36.468,36.614,0.146,39.453,39.296,-0.156
dartmouthrr_4,dartmouthrr,4,Dartmouth CG,Michigan State GL,Neg,30.241,30.192,-0.049,34.811,34.861,0.05
dartmouthrr_4,dartmouthrr,4,Georgetown AC,Kansas LS,Aff,37.573,37.709,0.137,39.727,39.588,-0.139
dartmouthrr_5,dartmouthrr,5,Michigan BP,Emory GS,Neg,39.296,39.215,-0.082,41.305,41.396,0.091
dartmouthrr_5,dartmouthrr,5,Michigan State GL,Georgetown AC,Aff,34.861,35.005,0.145,37.709,37.563,-0.147
dartmouthrr_5,dartmouthrr,5,Kansas LS,Northwestern LR,Aff,39.588,39.656,0.068,36.614,36.548,-0.065
