Round,Tournament,Round_Label,Aff,Neg,Win,Aff_Mu_Before,Aff_Mu_After,Aff_Mu_Delta,Neg_Mu_Before,Neg_Mu_After,Neg_Mu_Delta
gonzaga_5,gonzaga,5,Southern California BR,Kansas HP,Neg,29.532,29.482,-0.049,35.032,35.08,0.048
gonzaga_5,gonzaga,5,George Mason WW,UC Berkeley BU,Aff,28.234,28.36,0.126,29.453,29.327,-0.126
gonzaga_5,gonzaga,5,Northwestern AT,Kentucky RW,Aff,32.992,33.101,0.11,32.564,32.437,-0.127
gonzaga_5,gonzaga,5,Emory CS,Michigan HM,Aff,24.554,24.728,0.175,22.434,22.298,-0.136
gonzaga_5,gonzaga,5,Southern California BM,Kansas SS,Neg,26.952,26.856,-0.096,29.177,29.258,0.081
gonzaga_5,gonzaga,5,Baylor DL,Iowa KS,Aff,31.71,31.735,0.026,23.427,23.398,-0.029
gonzaga_5,gonzaga,5,Georgia CK,Emory LY,Neg,26.109,26.082,-0.028,34.166,34.192,0.026
gonzaga_5,gonzaga,5,Emory RY,Wake Forest DE,Neg,32.164,31.959,-0.205,26.376,26.588,0.212
gonzaga_5,gonzaga,5,Dartmouth BC,Kansas OW,Neg,25.162,25.142,-0.02,34.495,34.515,0.019
gonzaga_5,gonzaga,5,Wake Forest HN,Kansas BM,Aff,26.122,26.24,0.118,26.082,25.959,-0.124
gonzaga_5,gonzaga,5,Wake Forest AB,Michigan AM,Aff,26.314,26.386,0.073,22.753,22.67,-0.083
gonzaga_5,gonzaga,5,Michigan State JS,Harvard AB,Aff,27.29,27.407,0.116,27.825,27.688,-0.137
gonzaga_5,gonzaga,5,Southern California DT,Iowa BS,Aff,27.476,27.603,0.127,23.708,23.643,-0.065
gonzaga_5,gonzaga,5,Wyoming CH,Wichita State GM,Neg,19.679,19.639,-0.04,26.855,26.889,0.035
gonzaga_5,gonzaga,5,Southern California MT,Liberty CL,Neg,24.795,24.706,-0.089,28.597,28.66,0.063
gonzaga_5,gonzaga,5,Wyoming WW,Dartmouth JR,Neg,20.055,20.002,-0.053,25.94,25.985,0.045
gonzaga_5,gonzaga,5,UTD PR,Dartmouth CG,Aff,29.352,29.465,0.113,29.835,29.715,-0.121
gonzaga_5,gonzaga,5,Texas FL,Michigan State FM,Aff,29.951,30.057,0.106,29.423,29.321,-0.102
gonzaga_5,gonzaga,5,Navy CR,Trinity CK,Neg,17.538,17.323,-0.215,15.845,16.26,0.415
gonzaga_5,gonzaga,5,UTD HH,Georgetown TP,Neg,23.36,23.243,-0.117,23.569,23.88,0.311
gonzaga_5,gonzaga,5,Northwestern LL,Purdue HH,Aff,26.539,26.557,0.017,16.457,16.399,-0.058
gonzaga_5,gonzaga,5,Georgetown LN,Kansas BW,Neg,22.146,22.1,-0.046,28.129,28.167,0.039
gonzaga_5,gonzaga,5,UTD DD,CSU Long Beach SS,Aff,25.984,26.029,0.045,19.801,19.673,-0.128
gonzaga_5,gonzaga,5,Trinity KP,UC Berkeley GS,Neg,22.654,22.539,-0.116,24.193,24.294,0.1
gonzaga_5,gonzaga,5,Minnesota HU,Northwestern AH,Aff,23.106,23.176,0.07,19.476,19.285,-0.19
gonzaga_5,gonzaga,5,Texas GS,Northwestern LW,Neg,20.215,20.15,-0.064,25.523,25.573,0.05
gonzaga_5,gonzaga,5,Gonzaga RW,Emory KW,Aff,23.247,23.283,0.035,15.466,15.422,-0.044
gonzaga_5,gonzaga,5,Emory ST,Arizona State SS,Neg,18.583,18.481,-0.101,21.354,21.51,0.156
gonzaga_5,gonzaga,5,Emory CR,Harvard/Amherst SL,Aff,22.52,22.543,0.023,13.355,13.303,-0.052
gonzaga_5,gonzaga,5,Northwestern HP,Emory CG,Neg,15.393,15.243,-0.15,14.621,14.772,0.151
gonzaga_6,gonzaga,6,Georgetown AC,Wake Forest AB,Aff,37.553,37.566,0.013,26.386,26.374,-0.013
gonzaga_6,gonzaga,6,Emory CG,Trinity KP,Neg,14.772,14.736,-0.036,22.539,22.576,0.037
gonzaga_6,gonzaga,6,CSU Long Beach OM,Northwestern AT,Aff,36.613,36.681,0.068,33.101,33.032,-0.07
gonzaga_6,gonzaga,6,Dartmouth CG,Minnesota HU,Aff,29.715,29.753,0.039,23.176,23.135,-0.041
gonzaga_6,gonzaga,6,Wake Forest LW,Michigan ES,Neg,29.277,29.232,-0.045,35.248,35.293,0.045
gonzaga_6,gonzaga,6,UC Berkeley BU,Michigan AO,Neg,29.327,29.21,-0.117,28.65,28.771,0.122
gonzaga_6,gonzaga,6,Kansas AU,Baylor DL,Aff,32.475,32.576,0.101,31.735,31.634,-0.102
gonzaga_6,gonzaga,6,Wake Forest DE,UC Berkeley MR,Neg,26.588,26.554,-0.034,33.896,33.931,0.036
gonzaga_6,gonzaga,6,Kansas BW,Southern California BM,Aff,28.167,28.253,0.085,26.856,26.747,-0.109
gonzaga_6,gonzaga,6,Georgetown TP,Northwestern LL,Neg,23.88,23.666,-0.214,26.557,26.634,0.078
gonzaga_6,gonzaga,6,Harvard AB,UTD DD,Aff,27.688,27.79,0.102,26.029,25.932,-0.097
gonzaga_6,gonzaga,6,Kansas BM,Georgia CK,Neg,25.959,25.837,-0.122,26.082,26.194,0.112
gonzaga_6,gonzaga,6,Arizona State SS,Southern California MT,Neg,21.51,21.367,-0.143,24.706,24.803,0.096
gonzaga_6,gonzaga,6,Northwestern LW,Wyoming WW,Aff,25.573,25.621,0.048,20.002,19.946,-0.056
gonzaga_6,gonzaga,6,Harvard/Amherst SL,Northwestern HP,Neg,13.303,13.098,-0.205,15.243,15.346,0.103
gonzaga_6,gonzaga,6,Northwestern LR,Southern California DT,Aff,38.308,38.323,0.014,27.603,27.576,-0.027
gonzaga_6,gonzaga,6,Kansas HP,UTD PR,Neg,35.08,34.878,-0.202,29.465,29.655,0.19
gonzaga_6,gonzaga,6,Northwestern NP,George Mason WW,Aff,32.338,32.403,0.065,28.36,28.3,-0.06
gonzaga_6,gonzaga,6,Stanford LY,Michigan BP,Neg,29.89,29.869,-0.021,42.145,42.156,0.01
gonzaga_6,gonzaga,6,Kentucky RW,Michigan State JS,Neg,32.437,32.212,-0.225,27.407,27.591,0.184
gonzaga_6,gonzaga,6,Kansas LS,Michigan State GS,Aff,42.642,42.65,0.008,29.856,29.849,-0.007
gonzaga_6,gonzaga,6,Emory LY,Texas FL,Aff,34.192,34.25,0.059,30.057,29.995,-0.061
gonzaga_6,gonzaga,6,Kansas SS,Wake Forest HN,Neg,29.258,29.104,-0.154,26.24,26.407,0.166
gonzaga_6,gonzaga,6,Kentucky GS,Iowa EW,Aff,31.155,31.248,0.093,30.151,30.053,-0.098
gonzaga_6,gonzaga,6,Kansas OW,Emory CS,Aff,34.515,34.532,0.018,24.728,24.691,-0.037
gonzaga_6,gonzaga,6,Liberty CL,Michigan CC,Neg,28.66,28.58,-0.08,30.974,31.054,0.08
gonzaga_6,gonzaga,6,Wichita State GM,Southern California BR,Aff,26.889,27.045,0.155,29.482,29.325,-0.157
gonzaga_6,gonzaga,6,Dartmouth JR,Michigan SS,Neg,25.985,25.973,-0.012,37.271,37.284,0.012
gonzaga_6,gonzaga,6,Michigan AM,Texas GS,Aff,22.67,22.767,0.097,20.15,20.048,-0.102
gonzaga_6,gonzaga,6,Iowa BS,Gonzaga RW,Neg,23.643,23.525,-0.118,23.283,23.424,0.141
gonzaga_6,gonzaga,6,Michigan HM,Dartmouth BC,Neg,22.298,22.177,-0.121,25.142,25.217,0.075
gonzaga_6,gonzaga,6,Iowa KS,Michigan CS,Aff,23.398,23.615,0.217,28.759,28.555,-0.205
gonzaga_6,gonzaga,6,UC Berkeley GS,Emory RY,Neg,24.294,24.261,-0.033,31.959,31.989,0.03
gonzaga_6,gonzaga,6,Trinity CK,Wyoming CH,Neg,16.26,16.054,-0.206,19.639,19.721,0.082
gonzaga_6,gonzaga,6,Purdue HH,UTD HH,Neg,16.399,16.277,-0.122,23.243,23.282,0.04
gonzaga_6,gonzaga,6,Emory KW,Georgetown LN,Neg,15.422,15.367,-0.056,22.1,22.14,0.039
gonzaga_6,gonzaga,6,Northwestern AH,Emory ST,Neg,19.285,18.946,-0.339,18.481,18.642,0.161
gonzaga_6,gonzaga,6,CSU Long Beach SS,Navy CR,Aff,19.673,19.913,0.24,17.323,17.196,-0.127
gonzaga_6,gonzaga,6,Emory GS,Binghamton CK,Neg,42.481,42.248,-0.233,36.94,37.136,0.196
gonzaga_6,gonzaga,6,Iowa AP,Michigan State GL,Neg,36.307,36.199,-0.108,36.529,36.642,0.113
gonzaga_6,gonzaga,6,Michigan State FM,Emory CR,Aff,29.321,29.356,0.036,22.543,22.503,-0.04
gonzaga_7,gonzaga,7,Kansas LS,Binghamton CK,Aff,42.65,42.706,0.056,37.136,37.09,-0.046
gonzaga_7,gonzaga,7,Northwestern LR,Michigan ES,Aff,38.323,38.4,0.077,35.293,35.217,-0.076
gonzaga_7,gonzaga,7,Michigan BP,Georgetown AC,Neg,42.156,41.94,-0.215,37.566,37.759,0.193
gonzaga_7,gonzaga,7,Northwestern NP,Michigan State GL,Neg,32.403,32.341,-0.062,36.642,36.703,0.062
gonzaga_7,gonzaga,7,Emory GS,CSU Long Beach OM,Aff,42.248,42.303,0.054,36.681,36.634,-0.047
gonzaga_7,gonzaga,7,Gonzaga RW,Northwestern AT,Neg,23.424,23.401,-0.022,33.032,33.051,0.019
gonzaga_7,gonzaga,7,Michigan State GS,Wichita State GM,Aff,29.849,29.926,0.077,27.045,26.967,-0.077
gonzaga_7,gonzaga,7,Michigan State JS,Wake Forest LW,Aff,27.591,27.722,0.131,29.232,29.09,-0.142
gonzaga_7,gonzaga,7,Kansas HP,Wake Forest HN,Neg,34.878,34.627,-0.25,26.407,26.669,0.263
gonzaga_7,gonzaga,7,Michigan AO,George Mason WW,Aff,28.771,28.876,0.105,28.3,28.198,-0.102
gonzaga_7,gonzaga,7,Emory LY,UTD PR,Aff,34.25,34.304,0.054,29.655,29.602,-0.053
gonzaga_7,gonzaga,7,Kansas OW,UC Berkeley MR,Aff,34.532,34.634,0.102,33.931,33.818,-0.114
gonzaga_7,gonzaga,7,Iowa AP,Kansas AU,Aff,36.199,36.265,0.066,32.576,32.511,-0.065
gonzaga_7,gonzaga,7,Kentucky GS,Michigan CC,Neg,31.248,31.14,-0.108,31.054,31.167,0.113
gonzaga_7,gonzaga,7,Michigan SS,Stanford LY,Aff,37.284,37.318,0.034,29.869,29.791,-0.077
gonzaga_7,gonzaga,7,Northwestern LW,Kentucky RW,Neg,25.621,25.582,-0.039,32.212,32.256,0.045
gonzaga_7,gonzaga,7,Iowa EW,Michigan AM,Aff,30.053,30.085,0.033,22.767,22.727,-0.04
gonzaga_7,gonzaga,7,Northwestern LL,Kansas SS,Neg,26.634,26.553,-0.081,29.104,29.181,0.077
gonzaga_7,gonzaga,7,Baylor DL,Dartmouth BC,Aff,31.634,31.673,0.039,25.217,25.178,-0.04
gonzaga_7,gonzaga,7,Iowa KS,Southern California BR,Neg,23.615,23.565,-0.05,29.325,29.373,0.047
gonzaga_7,gonzaga,7,Emory CS,Wake Forest DE,Neg,24.691,24.514,-0.178,26.554,26.644,0.09
gonzaga_7,gonzaga,7,Georgia CK,UC Berkeley BU,Neg,26.194,26.12,-0.074,29.21,29.28,0.07
gonzaga_7,gonzaga,7,Liberty CL,Southern California DT,Aff,28.58,28.675,0.095,27.576,27.388,-0.188
gonzaga_7,gonzaga,7,Harvard AB,Emory RY,Neg,27.79,27.722,-0.068,31.989,32.049,0.06
gonzaga_7,gonzaga,7,Texas FL,Southern California MT,Aff,29.995,30.046,0.051,24.803,24.734,-0.068
gonzaga_7,gonzaga,7,Michigan State FM,Wyoming CH,Aff,29.356,29.374,0.018,19.721,19.699,-0.022
gonzaga_7,gonzaga,7,Dartmouth JR,Wake Forest AB,Aff,25.973,26.095,0.121,26.374,26.246,-0.128
gonzaga_7,gonzaga,7,Kansas BW,Dartmouth CG,Neg,28.253,28.17,-0.083,29.753,29.846,0.093
gonzaga_7,gonzaga,7,Iowa BS,CSU Long Beach SS,Aff,23.525,23.591,0.066,19.913,19.721,-0.192
gonzaga_7,gonzaga,7,UTD HH,Wyoming WW,Aff,23.282,23.358,0.076,19.946,19.862,-0.083
gonzaga_7,gonzaga,7,Michigan CS,Emory CR,Aff,28.555,28.599,0.044,22.503,22.457,-0.047
gonzaga_7,gonzaga,7,Georgetown LN,Arizona State SS,Neg,22.14,22.012,-0.128,21.367,21.609,0.242
gonzaga_7,gonzaga,7,UTD DD,Emory ST,Aff,25.932,25.967,0.035,18.642,18.599,-0.043
gonzaga_7,gonzaga,7,Trinity KP,Kansas BM,Aff,22.576,22.778,0.202,25.837,25.661,-0.176
gonzaga_7,gonzaga,7,Southern California BM,Minnesota HU,Aff,26.747,26.824,0.076,23.135,23.064,-0.071
gonzaga_7,gonzaga,7,Trinity CK,Georgetown TP,Neg,16.054,15.964,-0.091,23.666,23.75,0.085
gonzaga_7,gonzaga,7,Michigan HM,UC Berkeley GS,Neg,22.177,22.043,-0.134,24.261,24.353,0.092
gonzaga_7,gonzaga,7,Emory CG,Navy CR,Neg,14.736,14.639,-0.097,17.196,17.321,0.125
gonzaga_7,gonzaga,7,Texas GS,Northwestern HP,Aff,20.048,20.119,0.071,15.346,15.28,-0.066
gonzaga_7,gonzaga,7,Purdue HH,Emory KW,Neg,16.277,15.88,-0.397,15.367,15.545,0.179
gonzaga_7,gonzaga,7,Harvard/Amherst SL,Northwestern AH,Neg,13.098,12.994,-0.104,18.946,19.066,0.12
gonzaga_8,gonzaga,8,Georgetown AC,Kansas LS,Neg,37.759,37.704,-0.055,42.706,42.768,0.062
gonzaga_8,gonzaga,8,Binghamton CK,Kansas OW,Aff,37.09,37.168,0.078,34.634,34.556,-0.078
gonzaga_8,gonzaga,8,Michigan State GL,Northwestern LR,Neg,36.703,36.612,-0.092,38.4,38.493,0.093
gonzaga_8,gonzaga,8,Michigan ES,Emory GS,Neg,35.217,35.181,-0.035,42.303,42.342,0.04
gonzaga_8,gonzaga,8,CSU Long Beach OM,Michigan State JS,Aff,36.634,36.656,0.022,27.722,27.7,-0.021
gonzaga_8,gonzaga,8,Northwestern AT,Michigan AO,Aff,33.051,33.113,0.062,28.876,28.816,-0.06
gonzaga_8,gonzaga,8,Michigan CC,Emory LY,Neg,31.167,31.097,-0.07,34.304,34.373,0.069
gonzaga_8,gonzaga,8,Wake Forest HN,Michigan SS,Neg,26.669,26.655,-0.014,37.318,37.333,0.015
gonzaga_8,gonzaga,8,Southern California BR,Northwestern NP,Neg,29.373,29.296,-0.076,32.341,32.418,0.077
gonzaga_8,gonzaga,8,Emory RY,Iowa AP,Neg,32.049,31.989,-0.06,36.265,36.324,0.059
gonzaga_8,gonzaga,8,Dartmouth CG,Michigan State GS,Aff,29.846,29.96,0.114,29.926,29.811,-0.115
gonzaga_8,gonzaga,8,Wake Forest DE,Michigan BP,Neg,26.644,26.641,-0.003,41.94,41.944,0.003
gonzaga_8,gonzaga,8,Wake Forest LW,UTD HH,Neg,29.09,28.882,-0.209,23.358,23.578,0.22
gonzaga_8,gonzaga,8,UC Berkeley MR,UTD DD,Aff,33.818,33.849,0.031,25.967,25.936,-0.031
gonzaga_8,gonzaga,8,Kentucky RW,Michigan State FM,Aff,32.256,32.344,0.087,29.374,29.301,-0.073
gonzaga_8,gonzaga,8,Kansas SS,Dartmouth JR,Aff,29.181,29.252,0.07,26.095,26.02,-0.074
gonzaga_8,gonzaga,8,Kansas AU,Texas FL,Neg,32.511,32.364,-0.146,30.046,30.195,0.149
gonzaga_8,gonzaga,8,George Mason WW,Baylor DL,Aff,28.198,28.356,0.159,31.673,31.509,-0.164
gonzaga_8,gonzaga,8,Stanford LY,Liberty CL,Neg,29.791,29.492,-0.299,28.675,28.798,0.123
gonzaga_8,gonzaga,8,UC Berkeley BU,Iowa EW,Neg,29.28,29.184,-0.097,30.085,30.186,0.1
gonzaga_8,gonzaga,8,UTD PR,Kentucky GS,Aff,29.602,29.728,0.127,31.14,31.013,-0.127
gonzaga_8,gonzaga,8,Wichita State GM,Kansas HP,Neg,26.967,26.936,-0.031,34.627,34.657,0.03
gonzaga_8,gonzaga,8,Southern California DT,Trinity KP,Aff,27.388,27.493,0.106,22.778,22.708,-0.069
gonzaga_8,gonzaga,8,Southern California MT,Iowa KS,Neg,24.734,24.562,-0.173,23.565,23.706,0.141
gonzaga_8,gonzaga,8,Wyoming CH,Southern California BM,Neg,19.699,19.658,-0.041,26.824,26.862,0.039
gonzaga_8,gonzaga,8,Michigan AM,Gonzaga RW,Neg,22.727,22.602,-0.125,23.401,23.524,0.122
gonzaga_8,gonzaga,8,Wake Forest AB,Northwestern LW,Neg,26.246,26.114,-0.131,25.582,25.705,0.123
gonzaga_8,gonzaga,8,Dartmouth BC,Iowa BS,Neg,25.178,25.042,-0.135,23.591,23.726,0.135
gonzaga_8,gonzaga,8,Georgetown TP,Harvard AB,Neg,23.75,23.584,-0.167,27.722,27.792,0.07
gonzaga_8,gonzaga,8,Arizona State SS,Northwestern LL,Neg,21.609,21.507,-0.102,26.553,26.607,0.053
gonzaga_8,gonzaga,8,UC Berkeley GS,Michigan CS,Aff,24.353,24.546,0.193,28.599,28.415,-0.184
gonzaga_8,gonzaga,8,Emory CR,Georgia CK,Neg,22.457,22.385,-0.072,26.12,26.186,0.066
gonzaga_8,gonzaga,8,CSU Long Beach SS,Kansas BW,Neg,19.721,19.649,-0.072,28.17,28.193,0.023
gonzaga_8,gonzaga,8,Northwestern AH,Emory CS,Aff,19.066,19.571,0.505,24.514,24.133,-0.381
gonzaga_8,gonzaga,8,Wyoming WW,Harvard/Amherst SL,Aff,19.862,19.905,0.043,12.994,12.911,-0.083
gonzaga_8,gonzaga,8,Kansas BM,Emory CG,Aff,25.661,25.675,0.014,14.639,14.624,-0.015
gonzaga_8,gonzaga,8,Navy CR,Texas GS,Aff,17.321,17.558,0.237,20.119,19.924,-0.195
gonzaga_8,gonzaga,8,Emory ST,Georgetown LN,Neg,18.599,18.508,-0.09,22.012,22.083,0.072
gonzaga_8,gonzaga,8,Minnesota HU,Trinity CK,Aff,23.064,23.101,0.037,15.964,15.865,-0.099
gonzaga_8,gonzaga,8,Emory KW,Michigan HM,Neg,15.545,15.489,-0.057,22.043,22.104,0.061
gonzaga_8,gonzaga,8,Northwestern HP,Purdue HH,Neg,15.28,15.158,-0.122,15.88,16.198,0.318
gonzaga_dubs,gonzaga,dubs,Kentucky GS,Kansas LS,Neg,31.013,31.004,-0.009,42.768,42.78,0.012
gonzaga_dubs,gonzaga,dubs,Binghamton CK,Michigan AO,Aff,37.168,37.193,0.025,28.816,28.791,-0.025
gonzaga_dubs,gonzaga,dubs,Northwestern LR,Michigan State JS,Aff,38.493,38.507,0.014,27.7,27.688,-0.013
gonzaga_dubs,gonzaga,dubs,Texas FL,Michigan BP,Neg,30.195,30.185,-0.01,41.944,41.955,0.012
gonzaga_dubs,gonzaga,dubs,Georgetown AC,Wake Forest HN,Aff,37.704,37.717,0.013,26.655,26.642,-0.013
gonzaga_dubs,gonzaga,dubs,UTD PR,CSU Long Beach OM,Neg,29.728,29.695,-0.033,36.656,36.691,0.035
gonzaga_dubs,gonzaga,dubs,Michigan State GL,George Mason WW,Aff,36.612,36.638,0.027,28.356,28.331,-0.025
gonzaga_dubs,gonzaga,dubs,Iowa AP,Dartmouth CG,Aff,36.324,36.363,0.039,29.96,29.92,-0.04
gonzaga_dubs,gonzaga,dubs,Iowa EW,Emory LY,Neg,30.186,30.126,-0.06,34.373,34.431,0.058
gonzaga_dubs,gonzaga,dubs,Northwestern AT,UC Berkeley MR,Aff,33.113,33.239,0.126,33.849,33.715,-0.134
gonzaga_dubs,gonzaga,dubs,Northwestern NP,Kentucky RW,Neg,32.418,32.301,-0.117,32.344,32.475,0.131
gonzaga_dubs,gonzaga,dubs,Michigan ES,Liberty CL,Aff,35.181,35.222,0.041,28.798,28.76,-0.039
gonzaga_dubs,gonzaga,dubs,Michigan State GS,Kansas OW,Aff,29.811,29.999,0.188,34.556,34.375,-0.181
gonzaga_octas,gonzaga,octas,Emory GS,Michigan State GS,Aff,42.342,42.352,0.009,29.999,29.991,-0.008
gonzaga_octas,gonzaga,octas,Michigan ES,Binghamton CK,Neg,35.222,35.134,-0.089,37.193,37.277,0.084
gonzaga_octas,gonzaga,octas,Northwestern LR,Kentucky RW,Aff,38.507,38.551,0.045,32.475,32.426,-0.049
gonzaga_octas,gonzaga,octas,Michigan BP,Northwestern AT,Aff,41.955,41.983,0.028,33.239,33.215,-0.024
gonzaga_octas,gonzaga,octas,Emory LY,Georgetown AC,Neg,34.431,34.364,-0.067,37.717,37.791,0.074
gonzaga_octas,gonzaga,octas,Iowa AP,CSU Long Beach OM,Neg,36.363,36.257,-0.106,36.691,36.799,0.108
gonzaga_octas,gonzaga,octas,Michigan SS,Michigan State GL,Aff,37.333,37.443,0.11,36.638,36.533,-0.105
gonzaga_quarters,gonzaga,quarters,Michigan SS,Kansas LS,Neg,37.443,37.391,-0.052,42.78,42.837,0.058
gonzaga_quarters,gonzaga,quarters,CSU Long Beach OM,Emory GS,Neg,36.799,36.752,-0.047,42.352,42.406,0.054
gonzaga_quarters,gonzaga,quarters,Binghamton CK,Georgetown AC,Neg,37.277,37.175,-0.103,37.791,37.901,0.11
gonzaga_quarters,gonzaga,quarters,Michigan BP,Northwestern LR,Aff,41.983,42.064,0.081,38.551,38.48,-0.071
gonzaga_semis,gonzaga,semis,Kansas LS,Michigan BP,Neg,42.837,42.693,-0.144,42.064,42.208,0.144
gonzaga_semis,gonzaga,semis,Emory GS,Georgetown AC,Neg,42.406,42.197,-0.209,37.901,38.09,0.189
gonzaga_finals,gonzaga,finals,Georgetown AC,Michigan BP,Neg,38.09,38.026,-0.063,42.208,42.279,0.071
wake_1,wake,1,Northwestern PS,Western Kentucky SS,Aff,33.745,33.755,0.01,21.832,21.821,-0.011
wake_1,wake,1,Dartmouth BC,Kansas State RS,Neg,25.042,24.929,-0.113,24.733,25.073,0.341
wake_1,wake,1,Binghamton CK,Kansas State AS,Aff,37.175,37.183,0.008,24.94,24.922,-0.018
wake_1,wake,1,Western Kentucky IS,Wake Forest DE,Neg,19.96,19.823,-0.137,26.641,26.68,0.039
wake_1,wake,1,Emory AS,Trinity KP,Aff,28.086,28.136,0.05,22.708,22.648,-0.06
wake_1,wake,1,Wake Forest SW,Liberty SS,Neg,16.545,16.298,-0.247,20.606,20.736,0.129
wake_1,wake,1,"Massachusetts, Amherst LM",Kansas LS,Neg,24.42,24.418,-0.001,42.693,42.694,0.001
wake_1,wake,1,Wyoming WW,Liberty CL,Neg,19.905,19.879,-0.027,28.76,28.782,0.022
wake_1,wake,1,Iowa BS,Northwestern LR,Neg,23.726,23.723,-0.003,38.48,38.483,0.004
wake_1,wake,1,George Mason DE,Cal State Fullerton MA,Aff,25.737,25.872,0.135,24.595,24.281,-0.313
wake_1,wake,1,Michigan BP,Emory CT,Aff,42.279,42.284,0.006,28.19,28.171,-0.019
wake_1,wake,1,Emory GS,Georgia CK,Aff,42.197,42.199,0.002,26.186,26.184,-0.002
wake_1,wake,1,Louisville VJ,Kansas CF,Neg,21.069,20.741,-0.328,23.086,23.27,0.183
wake_1,wake,1,Georgetown AC,Southern California MT,Aff,38.026,38.032,0.006,24.562,24.554,-0.007
wake_1,wake,1,Missouri State BC,UTD HH,Neg,9.385,9.37,-0.015,23.578,23.583,0.005
wake_1,wake,1,Iowa KS,CSU Long Beach OM,Neg,23.706,23.699,-0.007,36.752,36.759,0.006
wake_1,wake,1,Missouri State NS,Binghamton TP,Aff,23.44,23.485,0.045,16.188,16.108,-0.08
wake_1,wake,1,George Mason RS,NYU JT,Neg,15.352,15.323,-0.028,24.779,24.807,0.028
wake_1,wake,1,Trinity BK,Northwestern NP,Neg,15.776,15.772,-0.004,32.301,32.302,0.002
wake_1,wake,1,Michigan SS,Kansas CS,Aff,37.391,37.396,0.006,23.756,23.748,-0.008
wake_1,wake,1,Western Kentucky KN,Iowa AP,Neg,23.55,23.542,-0.009,36.257,36.264,0.007
wake_1,wake,1,UTD DD,Indiana FT,Aff,25.936,25.947,0.011,14.112,14.097,-0.015
wake_1,wake,1,Kansas OW,Baylor BK,Aff,34.375,34.394,0.019,24.977,24.956,-0.021
wake_1,wake,1,Georgetown KL,Kentucky RW,Neg,20.112,20.099,-0.013,32.426,32.435,0.01
wake_1,wake,1,Dartmouth JR,Southern Nazarene HS,Aff,26.02,26.035,0.014,15.32,15.288,-0.032
wake_1,wake,1,Texas SH,Wake Forest AB,Neg,10.277,10.261,-0.016,26.114,26.117,0.003
wake_1,wake,1,Michigan ES,Emory CR,Aff,35.134,35.141,0.007,22.385,22.377,-0.008
wake_1,wake,1,West Point OS,Northwestern LL,Neg,14.208,14.187,-0.021,26.607,26.615,0.009
wake_1,wake,1,Georgetown LN,Kansas SS,Neg,22.083,22.048,-0.035,29.252,29.284,0.033
wake_1,wake,1,Navy LS,Kansas ST,Neg,17.277,17.189,-0.089,26.041,26.078,0.037
wake_1,wake,1,Kansas HP,Michigan AM,Aff,34.657,34.666,0.009,22.602,22.591,-0.011
wake_1,wake,1,Northwestern AK,UTD KR,Aff,21.281,21.354,0.072,17.892,17.786,-0.106
wake_1,wake,1,Harvard DS,Kansas BP,Aff,30.907,30.94,0.034,23.24,23.196,-0.045
wake_1,wake,1,Northwestern AT,Missouri State CG,Aff,33.215,33.224,0.009,20.843,20.827,-0.015
wake_1,wake,1,Georgetown WC,Southern California BM,Neg,10.961,10.946,-0.015,26.862,26.865,0.003
wake_1,wake,1,Georgetown GT,Texas FL,Neg,25.427,25.368,-0.058,30.185,30.24,0.055
wake_1,wake,1,Harvard BS,Liberty TK,Aff,21.934,22.311,0.377,20.651,20.312,-0.339
wake_1,wake,1,UTD PR,Dartmouth GH,Aff,29.695,29.702,0.006,16.818,16.809,-0.009
wake_1,wake,1,Emory KW,Kansas BM,Neg,15.489,15.466,-0.023,25.675,25.692,0.017
wake_1,wake,1,Georgia CP,Emory KS,Neg,22.398,22.385,-0.013,33.531,33.543,0.013
wake_1,wake,1,Emory CG,Northwestern LW,Neg,14.624,14.609,-0.015,25.705,25.718,0.012
wake_1,wake,1,Navy CR,Michigan State GS,Neg,17.558,17.546,-0.012,29.991,29.999,0.008
wake_1,wake,1,West Georgia KM,Kansas HM,Aff,17.898,18.03,0.132,9.22,9.142,-0.078
wake_1,wake,1,Kansas HL,Wichita State GM,Neg,19.327,19.289,-0.038,26.936,26.968,0.031
wake_1,wake,1,Kansas JB,Texas GS,Neg,26.329,26.026,-0.304,19.924,20.192,0.268
wake_1,wake,1,UC Berkeley MR,George Mason RT,Aff,33.715,33.721,0.005,19.943,19.936,-0.006
wake_1,wake,1,Cal State Fullerton DC,Michigan State FM,Neg,14.659,14.64,-0.019,29.301,29.305,0.004
wake_1,wake,1,Michigan BL,Baylor DL,Neg,20.178,20.164,-0.014,31.509,31.52,0.011
wake_1,wake,1,Emory OP,Cal State Fullerton MN,Aff,27.114,27.146,0.032,17.207,17.176,-0.031
wake_1,wake,1,Kansas BW,Missouri State BK,Aff,28.193,28.226,0.034,21.471,21.392,-0.078
wake_1,wake,1,UT San Antonio CG,UTD HK,Neg,18.095,18.053,-0.041,29.291,29.303,0.012
wake_1,wake,1,Wake Forest HN,Emory ST,Neg,26.642,26.387,-0.255,18.508,18.826,0.317
wake_1,wake,1,Southern California BR,Oklahoma DT,Aff,29.296,29.306,0.009,17.255,17.242,-0.013
wake_1,wake,1,Baylor MP,UC Berkeley BU,Neg,17.881,17.868,-0.014,29.184,29.195,0.011
wake_1,wake,1,Missouri State HN,Iowa EW,Neg,21.093,21.059,-0.033,30.126,30.147,0.021
